DATE,0,1,2,3,4,5,6,7,8,9,Average,Yearly_Deviation
2021-02-24,,,,,,,,,,,0.0,-0.005
2021-02-25,,,,,,,0.02,,,,0.02,-0.9249999999999999
2021-02-26,,,,,,0.55,0.0,,,0.33,0.275,-0.1507142857142857
2021-02-27,,0.22,,,,,,,,0.01,0.22,0.2083333333333334
2021-02-28,,,,,,,,,,0.0,0.0,-0.0275
2021-03-01,0.67,2.76,1.3,1.46,0.64,0.35,0.11,0.61,0.83,,0.97,0.7816666666666667
2021-03-02,1.65,0.74,,,2.02,,1.9,2.15,0.66,1.88,1.5200000000000002,1.5200000000000002
2021-03-03,0.0,,,,0.0,,0.0,0.07,,0.0,0.0175,-0.0024999999999999988
2021-03-04,,,,,,,,0.0,,,0.0,-0.02
2021-03-05,,,,,,,0.12,,,0.33,0.12,0.12
2021-03-06,,0.2,,,,,0.0,,,0.0,0.1,-0.13999999999999999
2021-03-07,,,,,,,,,,,0.0,0.0
2021-03-08,,,,,,,,,,,0.0,-0.1699999999999999
2021-03-09,,,,,,,,,,,0.0,-0.01
2021-03-10,,,,,,,,,,,0.0,-0.005
2021-03-11,,,,,,,,,,,0.0,-0.5166666666666667
2021-03-12,,,1.02,,,0.75,0.24,,,0.54,0.6699999999999999,0.3385714285714285
2021-03-13,,,,,,,0.24,0.02,,0.38,0.13,0.13
2021-03-14,,,,,,,0.0,0.0,,0.0,0.0,-0.02
2021-03-15,,,,,,,,,,,0.0,-0.025
2021-03-16,0.03,,,,0.12,0.13,0.04,0.01,,0.1,0.0659999999999999,0.0659999999999999
2021-03-17,0.0,,,,0.0,,0.0,0.0,,0.0,0.0,-0.185
2021-03-18,,,,,,,,,,,0.0,-0.0066666666666666
2021-03-19,,,,,,,,,,,0.0,-0.01
2021-03-20,0.01,0.01,0.18,0.63,,0.55,0.25,,,0.1,0.2716666666666666,0.2716666666666666
2021-03-21,0.13,,,,0.2,,0.12,0.12,,0.2,0.1425,0.1425
2021-03-22,0.0,,,,0.01,,0.0,0.0,0.04,0.0,0.01,0.01
2021-03-23,,,,,0.0,,,,,,0.0,-0.02
2021-03-24,,,,,,,,,,,0.0,0.0
2021-03-25,,,,,,,,,,,0.0,0.0
2021-03-26,,,,,,,,,,,0.0,0.0
2021-03-27,,,,,,,1.0,,,,1.0,0.525
2021-03-28,1.14,,,,1.31,,0.19,1.11,,1.48,0.9375,0.5446428571428572
2021-03-29,0.06,,,,0.07,,0.01,0.01,,0.0,0.0375,0.0375
2021-03-30,0.0,,,,0.0,,1.0,0.0,,,0.25,0.25
2021-03-31,,,,,,,0.0,,,,0.0,0.0
2021-04-01,,,,,,,,,,,0.0,0.0
2021-04-02,,,,,,,,,,,0.0,0.0
2021-04-03,0.02,,,,,0.24,0.97,,,,0.41,0.41
2021-04-04,2.15,1.66,0.67,,2.24,0.2,0.16,,1.89,2.32,1.2814285714285716,1.2814285714285716
2021-04-05,0.0,,,,0.0,,0.0,,,0.0,0.0,0.0
2021-04-06,,,,,,,0.98,,,,0.98,0.98
2021-04-07,,,,,,,0.0,,,,0.0,0.0
2021-04-08,,,,,,,,,,,0.0,0.0
2021-04-09,,,,,,,,,,,0.0,-0.2
2021-04-10,,,,,,,,,,,0.0,0.0
2021-04-11,,,,,,,,,,,0.0,0.0
2021-04-12,,,,,,0.67,0.8,,,,0.7350000000000001,0.7200000000000001
2021-04-13,0.95,,,,1.18,,0.33,1.25,,1.85,0.9275,0.2849999999999999
2021-04-14,0.0,,,,0.0,,0.0,0.0,0.35,0.0,0.0699999999999999,0.047499999999999896
2021-04-15,,,,,,,,,,,0.0,0.0
2021-04-16,,,,,,,0.03,,,,0.03,0.03
2021-04-17,0.02,,,,0.03,,0.0,,,,0.0166666666666666,0.0166666666666666
2021-04-18,0.0,,,,0.0,,,0.04,0.36,,0.0999999999999999,-0.0780000000000001
2021-04-19,,,,,,,,0.0,,,0.0,-0.1885714285714285
2021-04-20,,,,,,,,,,,0.0,-0.25
2021-04-21,,,,,,,,,,,0.0,-0.5285714285714286
2021-04-22,,,,,,,,,,,0.0,-0.0025
2021-04-23,,,,,,,0.01,,,,0.01,0.01
2021-04-24,,,,,,,0.0,,,,0.0,-0.185
2021-04-25,,,,,,,,,,,0.0,-0.01
2021-04-26,,,,,,,,,,,0.0,0.0
2021-04-27,,,,,,,,,,,0.0,-0.2
2021-04-28,0.2,,,,0.25,,0.01,0.05,,,0.1275,0.0975
2021-04-29,0.0,,,,0.0,,0.05,0.0,,,0.0125,0.0125
2021-04-30,1.26,,,0.24,1.19,0.35,0.02,0.9,0.75,,0.6728571428571428,0.6728571428571428
2021-05-01,0.0,0.39,0.43,,0.01,,0.04,0.19,0.71,0.5,0.2528571428571428,0.2528571428571428
2021-05-02,0.07,,,,0.37,,0.16,0.15,,0.01,0.1875,0.1875
2021-05-03,0.0,,,,0.0,,0.0,0.02,,0.0,0.005,0.005
2021-05-04,0.13,,,,0.01,,0.47,0.0,,,0.1525,-0.475
2021-05-05,1.14,,,,0.77,,0.3,0.73,0.12,0.96,0.612,0.5653333333333334
2021-05-06,0.0,,,,0.0,,0.0,0.0,,0.0,0.0,-0.08
2021-05-07,,,,,,,,,,,0.0,-0.03
2021-05-08,0.07,,,,0.35,,0.1,0.25,,,0.1925,0.1925
2021-05-09,0.0,,,,0.0,,0.0,0.0,,,0.0,-0.33
2021-05-10,0.15,,,,,,0.41,,,,0.2799999999999999,-0.8675
2021-05-11,0.05,,0.16,,,,0.18,,,,0.13,-0.1949999999999999
2021-05-12,0.0,,,,,,0.0,,,,0.0,0.0
2021-05-13,,,,,,,0.0,,,,0.0,-0.0574999999999999
2021-05-14,,,,,,0.0,,,,,0.0,0.0
2021-05-15,,0.08,0.18,,,0.24,0.19,0.01,,0.15,0.1399999999999999,0.1399999999999999
2021-05-16,2.02,2.2,1.22,1.54,1.3,0.83,3.12,1.52,0.63,0.92,1.597777777777778,1.224027777777778
2021-05-17,1.41,0.71,0.28,0.04,1.93,0.16,0.24,1.59,0.31,1.64,0.741111111111111,0.3827777777777778
2021-05-18,0.07,,0.06,,0.11,,0.12,0.06,,0.1,0.0839999999999999,0.08149999999999989
2021-05-19,0.0,,,,0.0,,0.0,0.0,,0.0,0.0,-0.472
2021-05-20,,,0.71,0.43,,0.97,0.43,,,0.19,0.635,-0.17999999999999994
2021-05-21,0.48,0.79,0.05,,0.23,,0.13,0.29,0.43,0.8,0.3428571428571429,0.08952380952380962
2021-05-22,0.01,,,,0.09,,0.0,0.0,,0.0,0.0249999999999999,0.0169999999999999
2021-05-23,0.0,,,,0.0,,,,,,0.0,0.0
2021-05-24,,,0.04,,,,,,0.0,0.05,0.02,-0.11
2021-05-25,0.21,0.01,,,0.32,,0.06,0.31,,0.0,0.182,-0.06
2021-05-26,0.0,,,,0.0,,0.0,0.24,,,0.06,0.019999999999999997
2021-05-27,0.32,,,,0.31,,0.17,0.11,,0.09,0.2275,0.2275
2021-05-28,0.44,0.32,,,0.5,,0.0,0.75,,0.0,0.4019999999999999,0.3453333333333333
2021-05-29,0.02,0.2,,,0.02,,1.19,0.14,0.05,0.12,0.27,0.27
2021-05-30,0.0,,,,0.01,,0.0,0.05,,0.0,0.015,0.015
2021-05-31,0.93,,,,0.87,,0.46,0.41,0.08,,0.55,0.55
2021-06-01,0.03,,,,0.13,,0.0,0.09,,,0.0625,-0.23249999999999998
2021-06-02,0.0,,,,0.0,,,0.0,,,0.0,-0.0699999999999999
2021-06-03,,,,0.47,,0.04,,,,0.06,0.255,0.255
2021-06-04,0.63,,,,0.71,,1.0,0.8,,0.98,0.7849999999999999,0.7525
2021-06-05,0.0,,,,0.0,,0.0,0.0,,0.0,0.0,-0.008
2021-06-06,,,,,,,,,,,0.0,0.0
2021-06-07,,,,,,,,,,,0.0,0.0
2021-06-08,0.0,,,,0.0,,,0.01,,,0.0033333333333333,-0.1266666666666667
2021-06-09,0.0,,,,0.0,,,0.02,,,0.0066666666666666,0.0066666666666666
2021-06-10,,,,,,,0.18,0.0,,,0.09,0.09
2021-06-11,0.37,,,,0.42,3.62,0.72,0.57,0.16,0.65,0.9766666666666668,-1.573333333333333
2021-06-12,0.0,,,,0.0,,0.0,0.0,0.04,4.43,0.008,-0.3891428571428572
2021-06-13,,,,,,,,,0.2,1.07,0.2,0.165
2021-06-14,,,0.0,,,,,,,0.0,0.0,-1.35
2021-06-15,0.02,,0.51,0.72,0.02,,0.05,,0.31,,0.2716666666666666,-0.24404761904761918
2021-06-16,0.04,0.56,0.2,,0.06,0.28,0.07,0.0,0.04,1.71,0.15625,0.15625
2021-06-17,0.0,,,,0.0,,0.02,0.0,,0.0,0.005,0.005
2021-06-18,0.42,,,0.08,0.2,,0.31,0.02,,0.24,0.206,0.206
2021-06-19,0.06,,,,0.04,,0.0,0.0,,0.0,0.025,-0.9025
2021-06-20,0.0,,,,0.0,,,0.0,,,0.0,-0.3314285714285714
2021-06-21,,,,,,,,,,,0.0,0.0
2021-06-22,,,,,,,,0.22,,,0.22,-0.05000000000000002
2021-06-23,,,,,,,1.4,0.46,,0.0,0.93,0.93
2021-06-24,,,,,0.3,,0.26,0.04,,0.0,0.1999999999999999,0.1999999999999999
2021-06-25,,,,,0.0,,0.18,0.0,,,0.06,-0.49600000000000005
2021-06-26,0.05,0.09,,,0.17,,0.79,0.18,,,0.2559999999999999,-0.6990000000000001
2021-06-27,0.02,,,,0.0,,0.0,1.48,,,0.375,0.28300000000000003
2021-06-28,0.01,,,,1.5,,0.02,0.0,,,0.3825,0.3825
2021-06-29,0.13,,,,0.0,,0.32,,,,0.15,0.09999999999999999
2021-06-30,0.0,0.01,,,0.31,,0.95,,,,0.3175,-1.0325000000000002
2021-07-01,,,,,0.24,,0.17,0.02,,,0.1433333333333333,-1.5083333333333333
2021-07-02,,,,,0.0,,0.0,0.0,,,0.0,-0.8666666666666666
2021-07-03,,,0.79,1.46,,0.79,1.82,,,,1.215,1.215
2021-07-04,2.51,2.64,,,3.09,0.91,0.95,2.94,,4.08,2.1733333333333333,1.76
2021-07-05,0.06,,,1.5,0.11,0.63,0.24,0.13,,0.43,0.445,0.395
2021-07-06,0.0,,1.34,6.54,0.0,,0.95,0.0,0.12,2.44,1.2785714285714285,1.2785714285714285
2021-07-07,,,2.24,0.31,,0.59,0.1,,0.12,2.69,0.672,0.36200000000000004
2021-07-08,0.03,,2.25,,0.61,,2.24,0.05,0.39,5.39,0.9283333333333332,0.19333333333333325
2021-07-09,0.0,0.1,0.2,,0.0,,0.95,0.95,0.07,0.19,0.3242857142857143,0.3242857142857143
2021-07-10,0.42,0.83,0.43,,0.01,,0.02,0.48,,0.0,0.365,0.365
2021-07-11,0.0,,,,0.02,,0.4,0.04,,,0.115,-1.3050000000000002
2021-07-12,,,,,0.0,,0.0,0.02,,,0.0066666666666666,-0.18
2021-07-13,,,,,,,,0.0,,,0.0,-0.4680000000000001
2021-07-14,,,,,,,,,,,0.0,-1.95
2021-07-15,,,,,,,,,,,0.0,-1.13
2021-07-16,,,,,,,0.81,0.83,,0.0,0.8200000000000001,0.752857142857143
2021-07-17,0.2,1.03,,,,0.01,0.83,0.0,,0.24,0.414,0.344
2021-07-18,0.09,,,,,0.55,1.82,0.3,,0.06,0.69,0.69
2021-07-19,0.0,,,,,,0.65,0.01,,0.04,0.22,0.21
2021-07-20,0.0,,,,,,0.0,0.41,,0.0,0.1366666666666666,-0.3933333333333334
2021-07-21,,,,,,,,0.0,,,0.0,-0.495
2021-07-22,,,,,,,,,,,0.0,-0.095
2021-07-23,,,,,,,,,,,0.0,-0.4685714285714286
2021-07-24,,,,,,,,,,,0.0,-1.0766666666666669
2021-07-25,,,,,,,,,,,0.0,-2.371111111111111
2021-07-26,,,,,,,,0.25,,,0.25,-0.2285714285714286
2021-07-27,,,,,,,,0.0,,,0.0,-0.4716666666666667
2021-07-28,,,,,,,,,,,0.0,-0.5399999999999999
2021-07-29,,,,,,,,,,,0.0,-0.2299999999999999
2021-07-30,,,,,,,,,,,0.0,-0.71
2021-07-31,,,,,0.12,6.18,0.06,0.26,,0.17,1.655,0.18300000000000005
2021-08-01,0.05,,0.04,,0.0,,0.0,0.0,,0.0,0.018,-0.5845
2021-08-02,0.45,0.11,0.43,,0.89,0.74,1.15,1.35,0.04,,0.645,0.2450000000000001
2021-08-03,0.0,,,,0.0,,1.17,0.06,,,0.3075,-0.3308333333333333
2021-08-04,,,,,,,0.0,0.03,,,0.015,-2.3770000000000002
2021-08-05,,,,,,,0.0,0.0,,,0.0,-1.3199999999999998
2021-08-06,,,,,,,0.03,,,,0.03,-0.8685714285714285
2021-08-07,,,,,,,0.44,0.02,0.08,,0.18,-1.6928571428571428
2021-08-08,,4.45,1.69,,,,0.0,0.0,1.61,1.69,1.5500000000000005,0.4428571428571433
2021-08-09,0.85,2.32,0.73,,0.5,,,,2.98,0.13,1.4760000000000002,0.5947500000000003
2021-08-10,0.0,,0.08,,0.0,,,,,0.02,0.0266666666666666,-1.1113333333333333
2021-08-11,0.06,,,,,1.26,,,0.28,0.0,0.5333333333333333,-1.0546666666666669
2021-08-12,0.02,,,,,,,,,,0.02,-2.25
2021-08-13,0.0,,0.75,,,1.38,,,0.12,0.03,0.5625,0.275
2021-08-14,,1.34,1.61,0.59,,2.28,,,0.01,0.27,1.166,1.1435
2021-08-15,,,0.94,,,,0.01,,0.28,0.37,0.41,0.39999999999999997
2021-08-16,,,0.03,,,0.12,0.0,,,0.01,0.0499999999999999,-0.8059999999999999
2021-08-17,1.16,0.94,1.73,,,,,,0.3,0.09,1.0325,0.5725
2021-08-18,1.19,4.92,1.42,,0.54,,0.0,,,1.6,1.614,1.614
2021-08-19,0.19,0.35,0.04,,0.04,,0.05,,1.54,0.16,0.3683333333333333,0.3683333333333333
2021-08-20,0.18,,,,0.0,,0.12,0.01,,0.0,0.0775,0.0775
2021-08-21,0.05,0.12,1.34,1.34,0.03,0.55,0.15,0.0,,0.99,0.4475,0.4475
2021-08-22,2.3,,,,2.44,,1.65,1.13,,2.91,1.88,1.7799999999999998
2021-08-23,0.0,,0.75,0.43,0.0,0.04,0.11,0.06,,0.0,0.1985714285714285,-0.10142857142857148
2021-08-24,0.64,1.06,5.47,0.36,0.32,0.0,3.28,0.19,3.78,4.34,1.6777777777777778,1.0437777777777777
2021-08-25,0.17,0.08,0.04,0.24,0.39,1.04,0.17,0.52,,0.31,0.33125,0.33125
2021-08-26,0.0,,,,0.0,,0.88,0.0,,5.66,0.22,0.1
2021-08-27,0.01,,,,0.03,,0.0,,,0.0,0.0133333333333333,-2.1766666666666667
2021-08-28,0.01,,,,0.03,,0.65,0.02,,0.33,0.1775,-0.037500000000000006
2021-08-29,0.04,0.0,,0.04,0.04,,1.11,0.05,0.1,0.0,0.1971428571428572,-0.6628571428571429
2021-08-30,0.0,,,,0.0,,0.0,0.0,,0.02,0.0,-0.264
2021-08-31,,,0.0,,0.0,,0.03,,,0.02,0.01,-0.856
2021-09-01,3.26,3.31,2.36,0.04,3.07,,2.0,1.67,3.19,0.0,2.3625000000000003,2.2625
2021-09-02,0.0,,0.04,,0.0,0.98,0.13,0.0,,0.93,0.1916666666666666,0.1916666666666666
2021-09-03,0.04,,0.25,0.09,,1.39,0.0,0.0,,0.07,0.295,-1.36875
2021-09-04,0.0,,,,,,,0.0,,0.0,0.0,-2.24
2021-09-05,,0.0,0.01,,,0.32,,,,,0.11,0.055
2021-09-06,,0.02,0.23,,,0.2,0.02,,,0.07,0.1175,0.1175
2021-09-07,0.98,0.43,0.32,0.09,0.93,0.04,1.46,0.57,0.44,0.1,0.5844444444444445,-0.08055555555555549
2021-09-08,0.19,,,,0.77,,0.07,0.8,,0.2,0.4575,-1.775
2021-09-09,0.0,,,,0.0,,0.0,0.0,,0.0,0.0,-1.055
2021-09-10,,,,0.09,,0.35,,,,0.0,0.2199999999999999,0.09749999999999989
2021-09-11,,,,,,,,,,0.01,0.0,-0.185
2021-09-12,,,,,,,,,,0.0,0.0,-0.02
2021-09-13,,,,,,0.94,,,,,0.94,0.12857142857142856
2021-09-14,,,0.0,,,3.43,,,,0.14,1.715,1.4666666666666668
2021-09-15,,0.0,,,,0.71,,,,0.35,0.355,0.355
2021-09-16,,0.01,,,,2.01,,,,0.0,1.0099999999999998,1.0099999999999998
2021-09-17,,0.2,1.02,,,6.59,0.18,,1.46,0.94,1.89,1.7075
2021-09-18,,,,,,,0.02,,,1.03,0.02,-0.2085714285714286
2021-09-19,,,,,,,0.0,,,0.0,0.0,-0.112
2021-09-20,,,,,,,,,,,0.0,-0.26
2021-09-21,1.46,0.03,,1.74,1.6,,1.25,1.45,,,1.255,1.2149999999999999
2021-09-22,1.58,,,,1.26,,0.5,0.49,,0.31,0.9575,0.9575
2021-09-23,0.18,,,,0.0,,0.0,0.0,,0.16,0.045,0.045
2021-09-24,0.0,,,,,,,,0.04,0.0,0.02,-0.09999999999999999
2021-09-25,,0.2,0.24,,,0.01,,,,0.01,0.15,0.15
2021-09-26,,,,,,,,,,0.0,0.0,-0.37
2021-09-27,,,0.0,,,,,,,0.0,0.0,-0.355
2021-09-28,0.01,,,,,,0.01,,,0.0,0.01,0.01
2021-09-29,0.45,0.24,0.01,,0.35,,0.06,0.28,0.15,,0.2199999999999999,-0.1550000000000001
2021-09-30,0.06,,,,0.21,1.61,0.72,0.28,,,0.5760000000000001,-0.1439999999999999
2021-10-01,0.0,,,,0.0,,0.0,0.0,,,0.0,0.0
2021-10-02,0.31,,,,0.52,,0.01,0.02,,,0.215,-0.5650000000000001
2021-10-03,0.0,,,,0.0,,0.0,0.0,,,0.0,0.0
2021-10-04,,,,,,,,,,,0.0,-0.0766666666666666
2021-10-05,0.07,0.02,,,0.14,,,0.99,,,0.305,0.2666666666666667
2021-10-06,0.02,1.93,,,0.17,,,0.19,1.06,,0.674,0.674
2021-10-07,0.21,0.05,,,0.27,,,0.13,0.08,,0.148,0.148
2021-10-08,0.0,0.28,0.03,,0.0,,0.13,0.02,0.33,,0.1128571428571428,0.1128571428571428
2021-10-09,0.07,0.18,2.24,,0.15,0.2,0.0,0.07,0.12,0.01,0.37875,0.37875
2021-10-10,0.0,,,,0.0,,,0.0,,0.02,0.0,0.0
2021-10-11,0.29,0.28,1.06,0.02,0.57,,0.72,0.52,0.83,0.0,0.53625,0.53625
2021-10-12,0.0,,0.71,,0.0,0.67,0.02,0.0,0.08,0.07,0.2114285714285714,0.2114285714285714
2021-10-13,,,0.08,,,0.08,0.01,,,0.0,0.0566666666666666,0.0366666666666666
2021-10-14,,,,,,,0.0,,,,0.0,0.0
2021-10-15,,1.27,,,,,0.0,0.11,0.49,,0.4675,0.4675
2021-10-16,0.0,,0.67,0.28,,0.31,0.57,0.03,0.71,0.2,0.3671428571428571,-1.6428571428571428
2021-10-17,0.0,,,,,,0.0,0.0,1.68,0.13,0.42,0.18
2021-10-18,,,,,,,,,,0.0,0.0,-0.01
2021-10-19,0.28,0.23,,,0.39,,0.09,0.09,0.51,,0.265,0.265
2021-10-20,0.0,,,,0.0,,0.05,0.03,,,0.02,0.02
2021-10-21,,,,,,,0.0,0.0,,0.09,0.0,0.0
2021-10-22,,0.35,,,,,,,1.77,0.2,1.06,1.06
2021-10-23,,,,,,,,,,0.0,0.0,-0.035
2021-10-24,,,,,,,,,,,0.0,0.0
2021-10-25,,,,,,,,,,,0.0,0.0
2021-10-26,,,,,,,,,,,0.0,0.0
2021-10-27,,,,,,,,0.18,,,0.18,0.18
2021-10-28,,,,,,,,0.0,,,0.0,0.0
2021-10-29,,,,,,,,,,,0.0,0.0
2021-10-30,,,,,,,,,,,0.0,0.0
2021-10-31,,,,,,,,,,,0.0,0.0
2021-11-01,,,,,0.03,,,,,,0.03,0.03
2021-11-02,,,,,0.0,,,,0.1,,0.05,-0.027999999999999997
2021-11-03,,,,,,,,,,,0.0,-0.292
2021-11-04,,,,,,,0.02,,0.11,,0.065,-0.0025000000000000022
2021-11-05,0.09,,,,,,0.0,,,,0.045,0.045
2021-11-06,0.0,,,,,,,,,,0.0,0.0
2021-11-07,,,0.0,,,,,,,0.0,0.0,0.0
2021-11-08,0.65,0.12,0.79,0.98,0.55,1.38,0.12,0.22,,0.0,0.6012500000000001,0.5962500000000001
2021-11-09,0.73,,,0.22,0.49,,0.29,0.44,,1.14,0.434,0.434
2021-11-10,0.39,,0.0,,0.06,0.2,0.17,0.0,0.24,0.0,0.1514285714285714,0.1514285714285714
2021-11-11,0.0,,,0.19,0.0,0.16,0.06,0.0,,,0.0683333333333333,0.0683333333333333
2021-11-12,0.01,,,0.13,,,0.0,,0.0,,0.035,0.035
2021-11-13,0.0,,,,,,0.02,,,,0.01,0.01
2021-11-14,,,,,,,0.0,,,,0.0,0.0
2021-11-15,,,,,,,,,,,0.0,0.0
2021-11-16,,,,,,,,,,,0.0,0.0
2021-11-17,,,,,,,,,,,0.0,0.0
2021-11-18,0.03,,,,,,,,,,0.03,-0.04000000000000001
2021-11-19,0.0,,,,,,,,,,0.0,-0.1619999999999999
2021-11-20,,,,,,,,,0.0,,0.0,-1.2688888888888887
2021-11-21,,,,,,,,,,,0.0,-0.4725
2021-11-22,0.12,,,0.09,0.28,0.08,0.14,0.22,0.08,,0.1442857142857143,0.1442857142857143
2021-11-23,0.0,,,0.16,0.0,0.0,0.01,0.0,,,0.0283333333333333,-0.22
2021-11-24,,,,,,,0.0,,,,0.0,-0.0025
2021-11-25,,,,,,,,,,,0.0,0.0
2021-11-26,,,,,,,,,,,0.0,0.0
2021-11-27,,,,,,,,,,,0.0,-0.16
2021-11-28,,,,,,,,,,,0.0,-0.61
2021-11-29,,,,,,,,,,,0.0,-0.91
2021-11-30,0.8,,0.44,0.55,0.67,0.35,0.41,0.5,,0.16,0.5314285714285714,0.5314285714285714
2021-12-01,0.29,,,0.04,0.41,0.07,0.41,0.69,0.11,0.98,0.2885714285714285,0.2885714285714285
2021-12-02,0.0,,,,0.0,0.04,0.0,0.0,,0.0,0.008,0.008
2021-12-03,0.02,,,,0.02,,0.07,0.02,0.0,,0.026,0.026
2021-12-04,0.0,,,,0.0,,0.0,0.0,0.05,,0.01,0.01
2021-12-05,,,,,,,0.0,,,,0.0,0.0
2021-12-06,,,,,,,0.0,,,,0.0,0.0
2021-12-07,,,,,,,,,,0.0,0.0,0.0
2021-12-08,,,,,,,,,,0.0,0.0,0.0
2021-12-09,,,,,,,,,,,0.0,-0.1
2021-12-10,0.01,,,,,,0.02,,,,0.015,0.015
2021-12-11,0.0,,,,0.03,,0.04,,,,0.0233333333333333,0.0133333333333333
2021-12-12,0.0,,,,0.0,,0.0,,,,0.0,0.0
2021-12-13,,,,,,,,,0.0,,0.0,0.0
2021-12-14,,,,,,,,,,,0.0,-0.104
2021-12-15,0.09,,,,0.13,,,0.07,,,0.0966666666666666,-0.1361904761904762
2021-12-16,0.0,,,0.09,0.0,0.87,0.0,0.0,,0.04,0.16,0.09000000000000011
2021-12-17,,,,,0.0,0.03,0.0,,0.55,0.13,0.145,0.0750000000000001
2021-12-18,,,,,,0.02,0.39,,0.31,0.0,0.24,0.24
2021-12-19,0.18,,,,0.12,,0.02,0.09,,,0.1025,0.07916666666666669
2021-12-20,0.0,,,,0.0,,0.0,0.0,,,0.0,-0.0033333333333333
2021-12-21,,,,,,,,,,,0.0,-0.12
2021-12-22,,,,,,,,,0.39,,0.39,0.39
2021-12-23,,,,,,,,,,,0.0,0.0
2021-12-24,,,,,,,,,0.83,,0.83,0.83
2021-12-25,0.0,,,,0.01,,,,1.1,,0.37,0.37
2021-12-26,0.0,,,0.28,0.0,0.2,,,1.1,,0.316,0.296
2021-12-27,,,,,,,,,0.24,,0.24,0.24
2021-12-28,,,,,,,,,,,0.0,-0.5
2021-12-29,,,,,0.01,,,0.02,,,0.015,-0.025
2021-12-30,,,,,0.0,,0.79,0.0,0.71,,0.375,0.355
2021-12-31,,,,,,,0.02,0.0,0.67,,0.23,-0.12399999999999997
2022-01-01,,,,,,,,,0.0,,0.0,-0.05
2022-01-02,0.01,,,,0.01,,,,,,0.01,-0.14666666666666658
2022-01-03,0.0,,,,0.0,,,,,,0.0,-0.005
2022-01-04,0.01,,,,,,,,0.08,,0.045,0.045
2022-01-05,0.0,,,,,0.71,,,0.08,,0.2633333333333333,0.24000000000000002
2022-01-06,,,,,,,,,0.19,,0.19,-0.2833333333333334
2022-01-07,,,,,,,,,,,0.0,-0.1614285714285714
2022-01-08,,,,,,,,,,,0.0,-0.3428571428571428
2022-01-09,,,,,,,,,,,0.0,-0.1159999999999999
2022-01-10,,,,,,,,,0.11,,0.11,-0.09999999999999999
2022-01-11,0.05,,,0.04,0.04,0.07,0.01,0.01,0.35,,0.0814285714285714,-0.09857142857142859
2022-01-12,0.0,,,,0.0,,0.0,0.0,0.24,,0.048,-0.41866666666666663
2022-01-13,,,,0.06,,0.07,0.02,,0.09,,0.06,0.0024999999999999953
2022-01-14,,,,,,,0.0,,0.09,,0.045,0.045
2022-01-15,,,,,,,,,,,0.0,0.0
2022-01-16,,,,,,,,,0.0,,0.0,-0.015
2022-01-17,,,,,0.39,,,,0.01,,0.2,0.138
2022-01-18,0.02,,,,0.02,,,,0.14,,0.06,-0.03
2022-01-19,0.0,,,,1.18,,,,0.1,,0.4266666666666667,0.3566666666666668
2022-01-20,0.01,,,,0.07,,,0.09,0.24,,0.1025,0.1025
2022-01-21,0.0,,,,0.0,,,0.0,0.01,,0.0025,0.0025
2022-01-22,,,,,,,,,,,0.0,-0.2883333333333333
2022-01-23,,,,,,0.26,,,0.03,,0.145,-0.32125000000000004
2022-01-24,,,0.08,,,,,,,,0.08,0.04
2022-01-25,0.01,,0.0,,0.02,0.13,,0.0,,,0.032,0.032
2022-01-26,0.0,,,,0.01,,0.01,0.01,,,0.0075,-0.3824999999999999
2022-01-27,,,,,0.0,,0.0,0.0,,,0.0,-0.075
2022-01-28,,,,,,,,,0.2,,0.2,0.185
2022-01-29,,,,,,,,,,,0.0,-0.0866666666666666
2022-01-30,,,,,,,,,0.01,,0.01,0.004
2022-01-31,,,,,,,,,0.03,,0.03,0.009999999999999998
2022-02-01,0.12,,,,0.11,,0.01,0.02,0.24,,0.1,-0.2216666666666666
2022-02-02,0.0,,,,0.0,,0.0,0.0,,,0.0,-0.0066666666666666
2022-02-03,,,,,,,,,,,0.0,-0.405
2022-02-04,,,,,,,,,,,0.0,-0.1533333333333333
2022-02-05,,,,0.06,,0.0,,,0.07,,0.0433333333333333,0.0433333333333333
2022-02-06,,,,,,,,,0.06,,0.06,0.06
2022-02-07,,,,,,,,,0.03,,0.03,0.03
2022-02-08,,,,,,,,,,,0.0,-1.14
2022-02-09,,,,,,,,,,,0.0,-0.03
2022-02-10,,,,,,,,,0.16,,0.16,0.16
2022-02-11,,,,,,,,,0.0,,0.0,0.0
2022-02-12,,,,,,,,,,,0.0,-0.208
2022-02-13,,,0.14,,,0.0,,,,,0.07,0.07
2022-02-14,,0.02,,,,0.0,,,0.39,,0.1366666666666667,0.12666666666666668
2022-02-15,0.04,,,,0.07,,,0.03,0.2,,0.085,0.0592857142857143
2022-02-16,0.0,,,0.03,0.0,0.0,,0.0,0.0,,0.005,-0.24
2022-02-17,,,,0.03,,0.0,,,0.31,,0.1133333333333333,0.0266666666666667
2022-02-18,,,,,,,,,,,0.0,-0.0816666666666666
2022-02-19,,,,,,0.55,,,,,0.55,0.52
2022-02-20,,,,0.03,0.0,0.0,,,0.39,,0.105,0.105
2022-02-21,,,,,0.0,,,,0.0,,0.0,0.0
2022-02-22,,,,,0.0,,,0.02,0.12,,0.0466666666666666,0.0466666666666666
2022-02-23,,,,,0.0,,,0.0,0.29,,0.0966666666666666,-0.1433333333333334
2022-02-24,,,,,,,,,,,0.0,0.0
